filename,class,xmin,ymin,xmax,ymax,width,height,split,path
52383991_jpg.rf.36b1ef04062d32e1ef3d185bd4a50afe.jpg,stellaartois,128,308,436,640,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/52383991_jpg.rf.36b1ef04062d32e1ef3d185bd4a50afe.jpg
524862462_jpg.rf.455599c3fb7c5d768bb31d0f641d9107.jpg,heineken,127,96,267,304,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/524862462_jpg.rf.455599c3fb7c5d768bb31d0f641d9107.jpg
525724002_jpg.rf.c3d066a40d4614d0b4603e63c34a4eaa.jpg,corona,223,341,411,540,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/525724002_jpg.rf.c3d066a40d4614d0b4603e63c34a4eaa.jpg
52721550_jpg.rf.f43e87c01e583b3e5f53c26a8d807180.jpg,esso,193,242,230,293,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/52721550_jpg.rf.f43e87c01e583b3e5f53c26a8d807180.jpg
52722585_jpg.rf.67669ed8b53061cf1399e8aa7d131b9b.jpg,milka,272,351,394,433,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/52722585_jpg.rf.67669ed8b53061cf1399e8aa7d131b9b.jpg
527332047_jpg.rf.1df71ba20d894b6f2f0014c9cc88f8e7.jpg,chimay,499,344,619,423,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/527332047_jpg.rf.1df71ba20d894b6f2f0014c9cc88f8e7.jpg
527332047_jpg.rf.1df71ba20d894b6f2f0014c9cc88f8e7.jpg,chimay,309,432,468,474,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/527332047_jpg.rf.1df71ba20d894b6f2f0014c9cc88f8e7.jpg
527332047_jpg.rf.1df71ba20d894b6f2f0014c9cc88f8e7.jpg,chimay,205,344,326,372,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/527332047_jpg.rf.1df71ba20d894b6f2f0014c9cc88f8e7.jpg
52763199_jpg.rf.0d8207ee238a5c4041b6433d865b95c9.jpg,fosters,229,92,305,188,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/52763199_jpg.rf.0d8207ee238a5c4041b6433d865b95c9.jpg
530430290_jpg.rf.3578b0b71f5deb152c32cb548000ca08.jpg,cocacola,168,105,489,381,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/530430290_jpg.rf.3578b0b71f5deb152c32cb548000ca08.jpg
530584254_jpg.rf.95fbef2a9bf86b445380538938437340.jpg,chimay,208,435,403,559,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/530584254_jpg.rf.95fbef2a9bf86b445380538938437340.jpg
531357791_jpg.rf.8310a66c9aa12294d1943863e494a743.jpg,singha,342,313,509,490,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/531357791_jpg.rf.8310a66c9aa12294d1943863e494a743.jpg
532760620_jpg.rf.995a318656c5824aba476063b4eb943f.jpg,nvidia,104,416,235,499,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/532760620_jpg.rf.995a318656c5824aba476063b4eb943f.jpg
533871682_jpg.rf.7615f86d9d5fdd9eab9619b10fab89d4.jpg,cocacola,133,162,395,324,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/533871682_jpg.rf.7615f86d9d5fdd9eab9619b10fab89d4.jpg
533871682_jpg.rf.7615f86d9d5fdd9eab9619b10fab89d4.jpg,cocacola,544,414,640,535,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/533871682_jpg.rf.7615f86d9d5fdd9eab9619b10fab89d4.jpg
537100232_jpg.rf.61a5a79f88d84a58f7d5b0229bad97a7.jpg,becks,329,339,431,552,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/537100232_jpg.rf.61a5a79f88d84a58f7d5b0229bad97a7.jpg
537100258_jpg.rf.b456fed9c2d166aa6adc53e41309ba55.jpg,becks,246,383,358,583,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/537100258_jpg.rf.b456fed9c2d166aa6adc53e41309ba55.jpg
537755201_jpg.rf.93a0502a6d0f09e4b92202cf3fe47039.jpg,becks,34,374,196,562,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/537755201_jpg.rf.93a0502a6d0f09e4b92202cf3fe47039.jpg
539213126_jpg.rf.daa02edeab76929a5f72e346d1c1211e.jpg,stellaartois,189,174,403,513,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/539213126_jpg.rf.daa02edeab76929a5f72e346d1c1211e.jpg
548867288_jpg.rf.1413231321f864962b9d1d2d53c22d62.jpg,stellaartois,293,211,393,433,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/548867288_jpg.rf.1413231321f864962b9d1d2d53c22d62.jpg
552461546_jpg.rf.518312549308366b25ccecf220dc0d3e.jpg,nvidia,298,298,344,340,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/552461546_jpg.rf.518312549308366b25ccecf220dc0d3e.jpg
552842189_jpg.rf.33dfc24bdf748863d9936113d24397fe.jpg,tsingtao,87,196,543,641,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/552842189_jpg.rf.33dfc24bdf748863d9936113d24397fe.jpg
553296479_jpg.rf.c640649d3c8e1ecf8be941060384f74e.jpg,starbucks,230,123,375,329,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/553296479_jpg.rf.c640649d3c8e1ecf8be941060384f74e.jpg
553616276_jpg.rf.177c373a81b70a61a98ff3cf50a91316.jpg,erdinger,99,211,225,313,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/553616276_jpg.rf.177c373a81b70a61a98ff3cf50a91316.jpg
553889435_jpg.rf.72a1e1b37f193779067719109c579a15.jpg,erdinger,341,298,415,421,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/553889435_jpg.rf.72a1e1b37f193779067719109c579a15.jpg
55601609_jpg.rf.6f1490c0f04814e8226839a688709455.jpg,aldi,150,256,169,295,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/55601609_jpg.rf.6f1490c0f04814e8226839a688709455.jpg
55601609_jpg.rf.6f1490c0f04814e8226839a688709455.jpg,aldi,46,311,68,354,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/55601609_jpg.rf.6f1490c0f04814e8226839a688709455.jpg
55601609_jpg.rf.6f1490c0f04814e8226839a688709455.jpg,aldi,497,230,543,302,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/55601609_jpg.rf.6f1490c0f04814e8226839a688709455.jpg
55601761_jpg.rf.53ec8546e92357267956210f8585c741.jpg,aldi,2,2,96,261,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/55601761_jpg.rf.53ec8546e92357267956210f8585c741.jpg
55601761_jpg.rf.53ec8546e92357267956210f8585c741.jpg,aldi,135,372,160,412,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/55601761_jpg.rf.53ec8546e92357267956210f8585c741.jpg
55601761_jpg.rf.53ec8546e92357267956210f8585c741.jpg,aldi,301,323,311,355,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/55601761_jpg.rf.53ec8546e92357267956210f8585c741.jpg
55601761_jpg.rf.53ec8546e92357267956210f8585c741.jpg,aldi,606,389,619,411,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/55601761_jpg.rf.53ec8546e92357267956210f8585c741.jpg
55601843_jpg.rf.df9330e57b6b20fb383d6df8e064e17a.jpg,aldi,556,341,603,423,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/55601843_jpg.rf.df9330e57b6b20fb383d6df8e064e17a.jpg
561389457_jpg.rf.431e4eef3a80512219b4b642d6b9e60c.jpg,nvidia,423,502,453,539,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/561389457_jpg.rf.431e4eef3a80512219b4b642d6b9e60c.jpg
561721165_jpg.rf.10fa79f7f2c6a3026ddb4b38707f5439.jpg,bmw,49,47,593,589,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/561721165_jpg.rf.10fa79f7f2c6a3026ddb4b38707f5439.jpg
567181988_jpg.rf.1c16aa90c325a96b8457fbaac835defc.jpg,erdinger,85,77,385,317,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/567181988_jpg.rf.1c16aa90c325a96b8457fbaac835defc.jpg
567336324_jpg.rf.448cac4ec692f5ab597b757268095cad.jpg,carlsberg,39,71,161,300,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/567336324_jpg.rf.448cac4ec692f5ab597b757268095cad.jpg
567336324_jpg.rf.448cac4ec692f5ab597b757268095cad.jpg,carlsberg,321,55,463,279,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/567336324_jpg.rf.448cac4ec692f5ab597b757268095cad.jpg
567336324_jpg.rf.448cac4ec692f5ab597b757268095cad.jpg,carlsberg,162,2,288,112,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/567336324_jpg.rf.448cac4ec692f5ab597b757268095cad.jpg
567336324_jpg.rf.448cac4ec692f5ab597b757268095cad.jpg,carlsberg,64,370,285,586,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/567336324_jpg.rf.448cac4ec692f5ab597b757268095cad.jpg
567336324_jpg.rf.448cac4ec692f5ab597b757268095cad.jpg,carlsberg,480,2,587,102,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/567336324_jpg.rf.448cac4ec692f5ab597b757268095cad.jpg
567336324_jpg.rf.448cac4ec692f5ab597b757268095cad.jpg,carlsberg,446,208,568,406,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/567336324_jpg.rf.448cac4ec692f5ab597b757268095cad.jpg
567336324_jpg.rf.448cac4ec692f5ab597b757268095cad.jpg,carlsberg,553,171,640,379,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/567336324_jpg.rf.448cac4ec692f5ab597b757268095cad.jpg
567336324_jpg.rf.448cac4ec692f5ab597b757268095cad.jpg,carlsberg,348,543,515,640,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/567336324_jpg.rf.448cac4ec692f5ab597b757268095cad.jpg
567336324_jpg.rf.448cac4ec692f5ab597b757268095cad.jpg,carlsberg,487,444,539,500,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/567336324_jpg.rf.448cac4ec692f5ab597b757268095cad.jpg
572124754_jpg.rf.4d2d7a0f81c6af18b8e4354eca8e8bc4.jpg,bmw,14,78,430,477,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/572124754_jpg.rf.4d2d7a0f81c6af18b8e4354eca8e8bc4.jpg
578792900_jpg.rf.098e2c1da5182be0bb1094b40c66a0dd.jpg,nvidia,226,143,392,287,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/578792900_jpg.rf.098e2c1da5182be0bb1094b40c66a0dd.jpg
57988068_jpg.rf.bd17a3eb26d83d2fce7a54d23398836b.jpg,stellaartois,67,38,298,525,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/57988068_jpg.rf.bd17a3eb26d83d2fce7a54d23398836b.jpg
585900331_jpg.rf.838a22154a1e9e588d63f1ad9471135a.jpg,fedex,217,263,367,310,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/585900331_jpg.rf.838a22154a1e9e588d63f1ad9471135a.jpg
585900331_jpg.rf.838a22154a1e9e588d63f1ad9471135a.jpg,fedex,454,133,517,274,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/585900331_jpg.rf.838a22154a1e9e588d63f1ad9471135a.jpg
61368412_jpg.rf.bf6306aeed3c9e5dddbff13c63c9a73a.jpg,fosters,273,74,398,170,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/61368412_jpg.rf.bf6306aeed3c9e5dddbff13c63c9a73a.jpg
63475155_jpg.rf.75da8a9cef5b8867397fc1c389cd7ccc.jpg,stellaartois,155,167,293,319,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/63475155_jpg.rf.75da8a9cef5b8867397fc1c389cd7ccc.jpg
635077156_jpg.rf.b3252c0b3df9c39b823b45792af23efa.jpg,bmw,102,39,558,639,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/635077156_jpg.rf.b3252c0b3df9c39b823b45792af23efa.jpg
653944434_jpg.rf.ed2ee544eeae651ad923fffb86fa81cb.jpg,esso,509,69,584,153,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/653944434_jpg.rf.ed2ee544eeae651ad923fffb86fa81cb.jpg
65990765_jpg.rf.317ed06ea695c077d769dc292e221594.jpg,heineken,78,391,147,526,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/65990765_jpg.rf.317ed06ea695c077d769dc292e221594.jpg
65990765_jpg.rf.317ed06ea695c077d769dc292e221594.jpg,heineken,144,395,218,535,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/65990765_jpg.rf.317ed06ea695c077d769dc292e221594.jpg
65990765_jpg.rf.317ed06ea695c077d769dc292e221594.jpg,heineken,417,209,581,397,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/65990765_jpg.rf.317ed06ea695c077d769dc292e221594.jpg
65990765_jpg.rf.317ed06ea695c077d769dc292e221594.jpg,heineken,82,256,117,298,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/65990765_jpg.rf.317ed06ea695c077d769dc292e221594.jpg
65990765_jpg.rf.317ed06ea695c077d769dc292e221594.jpg,heineken,148,255,185,299,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/65990765_jpg.rf.317ed06ea695c077d769dc292e221594.jpg
66188007_jpg.rf.885ff479ef97f073861d897a55b7f4f6.jpg,heineken,120,248,265,439,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/66188007_jpg.rf.885ff479ef97f073861d897a55b7f4f6.jpg
66188007_jpg.rf.885ff479ef97f073861d897a55b7f4f6.jpg,heineken,294,247,448,440,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/66188007_jpg.rf.885ff479ef97f073861d897a55b7f4f6.jpg
665771818_jpg.rf.e154993a26872b3f4ff14564f1703104.jpg,apple,469,236,512,288,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/665771818_jpg.rf.e154993a26872b3f4ff14564f1703104.jpg
666817409_jpg.rf.5c4dad5bcbb9d4436894a4073d8f061f.jpg,corona,79,191,485,639,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/666817409_jpg.rf.5c4dad5bcbb9d4436894a4073d8f061f.jpg
675272660_jpg.rf.6d4fd339680321b1891db92e8ca0c91f.jpg,esso,378,105,526,216,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/675272660_jpg.rf.6d4fd339680321b1891db92e8ca0c91f.jpg
676969992_jpg.rf.df170972a0e91480d71bf1f643279f04.jpg,nvidia,250,237,370,343,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/676969992_jpg.rf.df170972a0e91480d71bf1f643279f04.jpg
67761053_jpg.rf.fe9ca3a3b39ba6593a9582069ed9324d.jpg,ford,87,254,296,384,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/67761053_jpg.rf.fe9ca3a3b39ba6593a9582069ed9324d.jpg
67761056_jpg.rf.00cb5c09039ae999c578653818a61e33.jpg,ford,176,223,550,359,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/67761056_jpg.rf.00cb5c09039ae999c578653818a61e33.jpg
68446381_jpg.rf.eca5843fe3eaf40cf3c78ed4801c61c8.jpg,guiness,138,244,518,336,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/68446381_jpg.rf.eca5843fe3eaf40cf3c78ed4801c61c8.jpg
68487346_jpg.rf.00089cd32b4fb8928653f0ddd0ae3168.jpg,heineken,249,323,393,640,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/68487346_jpg.rf.00089cd32b4fb8928653f0ddd0ae3168.jpg
686863755_jpg.rf.ffdf3c540737d5e8ddae8df3a00a56fd.jpg,guiness,8,35,360,421,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/686863755_jpg.rf.ffdf3c540737d5e8ddae8df3a00a56fd.jpg
695771528_jpg.rf.ee39c18acb5edb400fb98abd88dc9a0d.jpg,milka,2,178,268,342,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/695771528_jpg.rf.ee39c18acb5edb400fb98abd88dc9a0d.jpg
695771528_jpg.rf.ee39c18acb5edb400fb98abd88dc9a0d.jpg,milka,81,489,159,535,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/695771528_jpg.rf.ee39c18acb5edb400fb98abd88dc9a0d.jpg
70609284_jpg.rf.ddabb4fbd5afdee5676b720b82970f30.jpg,HP,379,7,489,125,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/70609284_jpg.rf.ddabb4fbd5afdee5676b720b82970f30.jpg
70609284_jpg.rf.ddabb4fbd5afdee5676b720b82970f30.jpg,HP,308,30,340,164,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/70609284_jpg.rf.ddabb4fbd5afdee5676b720b82970f30.jpg
70619661_jpg.rf.185b30fabbd243dfbbec10fe4aa4d0e7.jpg,chimay,91,194,280,280,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/70619661_jpg.rf.185b30fabbd243dfbbec10fe4aa4d0e7.jpg
70619661_jpg.rf.185b30fabbd243dfbbec10fe4aa4d0e7.jpg,chimay,379,167,556,243,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/70619661_jpg.rf.185b30fabbd243dfbbec10fe4aa4d0e7.jpg
70619661_jpg.rf.185b30fabbd243dfbbec10fe4aa4d0e7.jpg,chimay,290,329,560,364,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/70619661_jpg.rf.185b30fabbd243dfbbec10fe4aa4d0e7.jpg
70619661_jpg.rf.185b30fabbd243dfbbec10fe4aa4d0e7.jpg,chimay,78,62,157,80,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/70619661_jpg.rf.185b30fabbd243dfbbec10fe4aa4d0e7.jpg
70619661_jpg.rf.185b30fabbd243dfbbec10fe4aa4d0e7.jpg,chimay,419,10,492,34,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/70619661_jpg.rf.185b30fabbd243dfbbec10fe4aa4d0e7.jpg
712113503_jpg.rf.5474648fe0ef9d4d42bd7d37bed98a3e.jpg,apple,155,176,521,468,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/712113503_jpg.rf.5474648fe0ef9d4d42bd7d37bed98a3e.jpg
719305965_jpg.rf.c1644393209ea361bd7de8b90bad1cd3.jpg,google,2,63,630,519,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/719305965_jpg.rf.c1644393209ea361bd7de8b90bad1cd3.jpg
72104070_jpg.rf.3fe56642a3b8f828e861a656395ae754.jpg,milka,76,186,312,338,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/72104070_jpg.rf.3fe56642a3b8f828e861a656395ae754.jpg
72104070_jpg.rf.3fe56642a3b8f828e861a656395ae754.jpg,milka,80,470,148,505,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/72104070_jpg.rf.3fe56642a3b8f828e861a656395ae754.jpg
72104680_jpg.rf.d000276c21d317b58e8caf3efa096587.jpg,milka,2,53,257,143,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/72104680_jpg.rf.d000276c21d317b58e8caf3efa096587.jpg
72104680_jpg.rf.d000276c21d317b58e8caf3efa096587.jpg,milka,131,14,212,58,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/72104680_jpg.rf.d000276c21d317b58e8caf3efa096587.jpg
744776649_jpg.rf.5e3e1f82b7e4ea1ae15845ee23b06d63.jpg,ford,50,184,425,389,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/744776649_jpg.rf.5e3e1f82b7e4ea1ae15845ee23b06d63.jpg
744980724_jpg.rf.97cde049cc05b8ecb8b47ed918f813bf.jpg,heineken,155,302,304,476,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/744980724_jpg.rf.97cde049cc05b8ecb8b47ed918f813bf.jpg
753908654_jpg.rf.a7a4431c336069b4dcc2840d7cd00734.jpg,carlsberg,227,356,329,538,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/753908654_jpg.rf.a7a4431c336069b4dcc2840d7cd00734.jpg
753908654_jpg.rf.a7a4431c336069b4dcc2840d7cd00734.jpg,carlsberg,314,355,416,530,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/753908654_jpg.rf.a7a4431c336069b4dcc2840d7cd00734.jpg
753908654_jpg.rf.a7a4431c336069b4dcc2840d7cd00734.jpg,carlsberg,239,166,281,222,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/753908654_jpg.rf.a7a4431c336069b4dcc2840d7cd00734.jpg
753908654_jpg.rf.a7a4431c336069b4dcc2840d7cd00734.jpg,carlsberg,347,162,385,216,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/753908654_jpg.rf.a7a4431c336069b4dcc2840d7cd00734.jpg
75748548_jpg.rf.08930aeb13e5f46d7f026ed0e8fb325c.jpg,guiness,175,202,446,299,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/75748548_jpg.rf.08930aeb13e5f46d7f026ed0e8fb325c.jpg
758566344_jpg.rf.f7f2835041722ac47adcc390c10d042a.jpg,corona,65,110,445,526,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/758566344_jpg.rf.f7f2835041722ac47adcc390c10d042a.jpg
762318751_jpg.rf.c57099085f588a6e7ebb7077db83dbbf.jpg,google,27,184,606,383,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/762318751_jpg.rf.c57099085f588a6e7ebb7077db83dbbf.jpg
76252138_jpg.rf.7efcb86e8a38f451651ae5fb5f6a7fe5.jpg,ups,62,96,102,166,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/76252138_jpg.rf.7efcb86e8a38f451651ae5fb5f6a7fe5.jpg
76570727_jpg.rf.df741054e3f0debe99a76b6086e09f60.jpg,carlsberg,343,349,529,571,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/76570727_jpg.rf.df741054e3f0debe99a76b6086e09f60.jpg
76570727_jpg.rf.df741054e3f0debe99a76b6086e09f60.jpg,carlsberg,409,174,471,223,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/76570727_jpg.rf.df741054e3f0debe99a76b6086e09f60.jpg
768976188_jpg.rf.e82738d4331740bdf88928bfebe2a63b.jpg,starbucks,326,442,477,535,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/768976188_jpg.rf.e82738d4331740bdf88928bfebe2a63b.jpg
771586355_jpg.rf.194d17c50b9a697758985160ee6793b1.jpg,guiness,171,210,453,323,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/771586355_jpg.rf.194d17c50b9a697758985160ee6793b1.jpg
77243537_jpg.rf.0b382ddf6d30931185dc70226270799e.jpg,chimay,340,301,534,453,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/77243537_jpg.rf.0b382ddf6d30931185dc70226270799e.jpg
774125994_jpg.rf.3cf63f121c3f0264f02452bd80bef21d.jpg,chimay,405,81,606,203,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/774125994_jpg.rf.3cf63f121c3f0264f02452bd80bef21d.jpg
774125994_jpg.rf.3cf63f121c3f0264f02452bd80bef21d.jpg,chimay,74,94,204,213,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/774125994_jpg.rf.3cf63f121c3f0264f02452bd80bef21d.jpg
77461240_jpg.rf.d0aea14cb75e332de1dec41524cd111c.jpg,milka,62,296,242,412,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/77461240_jpg.rf.d0aea14cb75e332de1dec41524cd111c.jpg
77461240_jpg.rf.d0aea14cb75e332de1dec41524cd111c.jpg,milka,360,374,624,568,640,640,test,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/test/77461240_jpg.rf.d0aea14cb75e332de1dec41524cd111c.jpg
